,0,1,2
31494,7306.77234249,15212.799024,-1130.2127484
31495,241458.761929,15281.2320432,-1137.65209561
31496,-34636.2262678,15202.7198899,-1128.88985167
31497,26248.7707287,15221.2540609,-1130.82581874
31498,198460.763196,15271.8490462,-1136.30178489
31499,19121.7705977,15221.2015339,-1130.60928876
31500,69514.7681319,15236.7141274,-1132.2124555
31501,-120453.089621,15198.1470106,3259.79422068
31502,-21893.2286987,15212.3897149,-1129.31064578
31503,197090.904509,15292.5072578,3513.69107376
31504,-43235.2285325,15208.2435076,-1128.63820858
31505,48573.767373,15235.6833769,-1131.56089528
31506,-2038.23068474,15222.1076965,-1129.95773145
31507,-139038.22521,15183.6533294,-1125.60776329
31508,-139650.225085,15184.4769892,-1125.59614633
31509,-78303.2283466,15203.1442695,-1127.54344827
31510,109084.763603,15258.109717,-1133.50274603
31511,-42446.2303059,15215.4706254,-1128.69180342
31512,-57081.9071944,15248.5728375,9391.69323477
31513,137999.863324,15280.9155417,2190.54597169
31514,53849.764563,15246.2027589,-1131.76007765
31515,4630.76639481,15233.0282266,-1130.20011682
31516,46909.764479,15246.2040657,-1131.54930608
31517,147343.759818,15276.1278949,-1134.74191644
31518,83264.7622628,15258.673891,-1132.70875907
31519,-3595.23439417,15234.65924,-1129.95140348
31520,78664.7618741,15259.3491065,-1132.57063033
31521,-35186.2337336,15227.5613729,-1128.95815286
31522,215522.755289,15300.7626405,-1136.92287321
31523,-90601.2319183,15213.6025296,-1127.20127871
31524,1978.76393079,15241.2644369,-1130.14774777
31525,63796.7611955,15260.0672547,-1132.11740514
31526,107267.758966,15273.5863959,-1133.50056217
31527,14610.7623692,15247.9023158,-1130.55560969
31528,98984.7588218,15273.200957,-1133.24653099
31529,-15799.2368441,15241.1446133,-1129.59849828
31530,-156124.00681,15226.926752,6172.79831817
31531,-98128.2336296,15219.4347174,-1126.99378579
31532,37115.7600138,15259.3834731,-1131.28546283
31533,42799.7595233,15262.0203666,-1131.47310723
31534,101968.756677,15280.0603658,-1133.35678883
31535,17245.760314,15256.6610271,-1130.67187426
31536,-28308.2380562,15244.5420189,-1129.22901769
31537,-79953.2366064,15230.6689669,-1127.58595071
31538,39607.7582054,15266.1011213,-1131.38840373
31539,-120501.235341,15220.9915827,-1126.30566332
31540,302075.746628,15343.6887339,-1139.73789177
31541,121747.753916,15292.7564015,-1134.01078806
31542,231108.749009,15325.2510645,-1137.48837008
31543,36587.7570093,15270.2313367,-1131.31287434
31544,-88441.2378834,15235.2244123,-1127.3449145
31545,-141007.23593,15221.0860175,-1125.67900059
31546,-37110.2407455,15252.0071415,-1128.98134008
31547,-24909.241609,15256.5208831,-1129.37116948
31548,-92265.2388704,15238.1231261,-1127.23748048
31549,-101222.238856,15236.5436279,-1126.95731515
31550,-1540.24333284,15266.2508491,-1130.12624087
31551,-601.243590176,15267.5212488,-1130.16071875
31552,-26717.2429245,15261.0001592,-1129.33213778
31553,62118.753106,15287.5838667,-1132.15821469
31554,-77383.241184,15248.4089388,-1127.73178078
31555,-152904.238089,15227.6597295,-1125.3401703
31556,6104.75459686,15274.4524715,-1130.38918354
31557,5118.75432905,15275.1685192,-1130.36102048
31558,-56283.0072355,15285.0259987,6559.52869112
31559,-158165.239289,15230.144648,-1125.18099905
31560,223586.669413,15340.9769989,-1140.59832727
31561,6242.7530866,15279.4921925,-1130.40987519
31562,-82484.2433753,15254.9398568,-1127.59461416
31563,-38519.2456132,15268.6012806,-1128.99473116
31564,67074.749487,15300.0111218,-1132.3502422
31565,-107009.243048,15250.8769028,-1126.82901068
31566,-42356.2461633,15270.4962188,-1128.88549071
31567,-129060.24272,15246.5264652,-1126.13483236
31568,-24032.2476996,15277.7733257,-1129.47117478
31569,258550.740036,15360.1538697,-1138.45391255
31570,-4707.24912683,15285.3387021,-1130.09138911
31571,228915.740727,15353.6193482,-1137.51941775
31572,-148282.243537,15245.9907581,-1125.53848463
31573,197548.674377,15346.4885383,-1139.5090245
31574,71933.7467598,15311.4103235,-1132.54551394
31575,-55823.2482844,15275.6178449,-1128.48602718
31576,167963.741612,15341.0659253,-1135.59631107
31577,-10298.0267011,15315.9226799,6168.00669985
31578,-129651.245963,15257.3562116,-1126.15253455
31579,118959.742898,15329.9532879,-1134.04898515
31580,88933.7442027,15322.3061071,-1133.10425742
31581,287718.735469,15380.553838,-1139.42391014
31582,-25075.2515071,15291.4728267,-1129.48970396
31583,18490.7462315,15305.0193371,-1130.87559547
31584,-149843.24662,15257.5410565,-1125.53680512
31585,-85244.2499911,15277.1449002,-1127.58589907
31586,96847.742103,15330.5852104,-1133.37529313
31587,-47074.2520152,15290.1373713,-1128.80691153
31588,146617.73945,15346.9183544,-1134.96506951
31589,-71803.2515608,15285.0156977,-1128.02889166
31590,-80990.25185,15283.3699931,-1127.73459567
31591,-130317.249826,15270.1643399,-1126.17312828
31592,-17818.2547728,15303.5627391,-1129.75368668
31593,-70532.2529803,15289.381767,-1128.08008624
31594,88830.7401805,15336.2763429,-1133.14991033
31595,-117448.251367,15277.8704215,-1126.59856732
31596,153444.736532,15356.8844808,-1135.20084134
31597,-125876.251519,15277.4432414,-1126.33922803
31598,563.742810381,15314.8564775,-1130.35989622
31599,-13624.2568527,15311.7704783,-1129.9126495
31600,-152066.251129,15272.900826,-1125.51968474
31601,231680.732107,15384.4154181,-1137.71418083
31602,-51345.2562139,15303.9072665,-1128.72322356
31603,-43019.2570129,15307.3050934,-1128.98891088
31604,179891.670741,15372.4100431,-1138.84914721
31605,-29341.2579077,15313.2441398,-1129.43424861
31606,21908.7396007,15329.0035261,-1131.06548002
31607,-87440.3507909,15298.37552,-1131.77130638
31608,-60990.2576437,15307.1296341,-1128.43582189
31609,-78657.2570874,15303.0417104,-1127.87939313
31610,-145220.254439,15284.8723276,-1125.7694477
31611,-71289.2578941,15307.1635959,-1128.11963132
31612,144504.658613,15370.2028133,-1138.24297679
31613,48133.7361845,15343.5560332,-1131.91659968
31614,-53455.2596025,15315.2995705,-1128.69517865
31615,-2389.26194031,15331.0059245,-1130.32357691
31616,-69993.2593655,15312.5367743,-1128.18037023
31617,-164804.019666,15312.7728816,6562.77268609
31618,41927.7352871,15346.7686967,-1131.74299752
31619,39485.734827,15347.0654761,-1131.6648552
31620,-121567.258678,15301.6841279,-1126.55057372
31621,79044.7324591,15360.4580023,-1132.92564351
31622,-40146.2625274,15327.1323318,-1129.1477751
31623,71938.7325426,15360.411489,-1132.71377242
31624,-28399.2638546,15332.5153719,-1129.52585517
31625,70380.7317087,15361.9628384,-1132.66601519
31626,11141.7343261,15345.9026021,-1130.79471858
31627,-34192.2643163,15333.8470249,-1129.35187711
31628,-110247.261388,15312.944083,-1126.93888155
31629,279667.72179,15426.2349686,-1139.33105933
31630,141695.727348,15387.5006746,-1134.94954021
31631,35406.7316531,15357.890667,-1131.57820581
31632,180940.64787,15400.6907191,-1139.62655122
31633,-107393.262606,15318.7658861,-1127.05287448
31634,-152616.261327,15306.7422787,-1125.61538961
31635,-131302.262346,15313.8804215,-1126.29642715
31636,-33322.2667276,15343.0974786,-1129.41379341
31637,154834.724743,15398.2845079,-1135.39185539
31638,-15034.2683379,15350.3642472,-1129.99607584
31639,-15584.2682647,15351.2057805,-1129.98697967
31640,71416.7277222,15377.2610489,-1132.75738353
31641,126213.724747,15394.0419913,-1134.49549163
31642,27084.660485,15366.3954332,-1134.35834036
31643,57146.7274524,15376.1514262,-1132.31250524
31644,-77671.0310718,15364.8659858,6559.91017823
31645,74864.7260201,15383.254013,-1132.88133541
31646,-90601.2673155,15336.601786,-1127.62485087
31647,-13600.2708247,15359.7771201,-1130.07713077
31648,-89567.2677572,15338.8995061,-1127.66842103
31649,-143095.265786,15324.4840826,-1125.97141651
31650,107948.723104,15397.7818087,-1133.94358581
31651,-57564.1354469,15366.2573593,3257.27434015
31652,-130.272742919,15368.6562932,-1130.52162223
31653,35147.7251893,15379.8159755,-1131.64282549
31654,-40568.2718395,15359.010676,-1129.23935556
31655,-31278.2724838,15362.6860372,-1129.54201072
31656,71416.7226934,15393.2610258,-1132.80593605
31657,119717.720863,15408.1710516,-1134.35249165
31658,134850.719802,15413.5291641,-1134.8331514
31659,77639.7219571,15398.053081,-1133.01913563
31660,39229.7229205,15387.9915015,-1131.7982324
31661,-143385.269468,15336.400516,-1125.99948691
31662,-75498.272423,15356.9511272,-1128.16370589
31663,14062.7231631,15383.7436777,-1131.00796825
31664,4095.72350762,15381.873279,-1130.69793175
31665,121482.718074,15416.6793606,-1134.42857937
31666,-33669.2754761,15372.9973877,-1129.50542533
31667,-19869.2764686,15377.9716354,-1129.94860851
31668,32828.7210245,15394.1480326,-1131.62293215
31669,-82886.0501642,15387.0176451,6169.99646064
31670,-111750.273308,15354.5109768,-1127.03528007
31671,190773.713686,15442.6342523,-1136.65437395
31672,-22680.1823277,15392.8742352,1973.10134943
31673,99649.7166781,15418.3916925,-1133.76017797
31674,559849.696883,15551.9238073,-1148.38778435
31675,-35666.2779243,15381.4222208,-1129.4717597
31676,-84667.2761725,15368.3105129,-1127.91925
31677,-8705.27984537,15391.1866814,-1130.33588146
31678,-7549.27991396,15392.5195662,-1130.37795246
31679,-87656.2768746,15370.4496923,-1127.83254925
31680,76537.6411502,15418.6279422,-1136.33592064
31681,-19224.2804926,15392.1573353,-1130.01432638
31682,50756.7166082,15413.3109462,-1132.24844914
31683,-2740.28164044,15398.9044496,-1130.54667707
31684,199467.709194,15458.138031,-1136.97060382
31685,-9831.281938,15398.8622895,-1130.32898022
31686,8210.71720747,15405.0581601,-1130.90866522
31687,154002.946572,15474.5851394,6552.40428458
31688,1301.64862236,15404.9698509,-1133.7033209
31689,-48137.2814499,15391.8306349,-1129.12487764
31690,244119.705893,15476.997184,-1138.41456332
31691,18195.7150506,15412.9337426,-1131.23788694
31692,-13861.2838473,15404.7017002,-1130.22322028
31693,-104019.280413,15379.737272,-1127.35976604
31694,91243.7112228,15436.9706783,-1133.57117692
31695,124199.708949,15447.4617098,-1134.61311945
31696,206808.705636,15472.2520284,-1137.24825719
31697,-583.285547451,15413.5255251,-1130.66866217
31698,-26678.2851277,15407.0105717,-1129.82946033
31699,-48196.284027,15401.8135339,-1129.16486023
31700,-52365.2843991,15401.6129654,-1129.02869092
31701,-122058.12771,15399.8480506,3886.14366713
31702,155735.801395,15474.2557686,1967.33306847
31703,140300.706401,15460.0984876,-1135.15876019
31704,14535.7114135,15424.8796477,-1131.16472163
31705,-139491.282065,15381.5216394,-1126.27858648
31706,-42528.2865928,15410.4458788,-1129.35929676
31707,4473.71135905,15424.981794,-1130.86394349
31708,247940.700254,15496.0975333,-1138.59402752
31709,-155686.282773,15380.857657,-1125.77866086
31710,-3175.28964271,15425.7790673,-1130.62261729
31711,91173.7064424,15453.9503791,-1133.63088932
31712,-156669.283362,15383.5745474,-1125.75750291
31713,-20158.2895825,15423.8881069,-1130.09672553
31714,-64844.2877762,15412.0190185,-1128.68238404
31715,-46418.289092,15418.3255368,-1129.26670235
31716,65834.7059013,15451.6530727,-1132.83793944
31717,-35559.2900784,15423.4527842,-1129.61733412
31718,-18348.2911192,15429.4093475,-1130.17029512
31719,1737.7077806,15436.1938678,-1130.81315362
31720,187230.699656,15490.6136227,-1136.71135049
31721,3019.70698939,15438.5630972,-1130.8592321
31722,69333.7041642,15458.6606337,-1132.97576455
31723,44408.704754,15452.482596,-1132.1823051
31724,-42190.2916956,15428.5430642,-1129.43613356
31725,-42535.2920783,15429.4437063,-1129.42736885
31726,-13629.2937153,15438.7683356,-1130.34595629
31727,-13624.2937029,15439.7697049,-1130.35597811
31728,194363.696991,15500.6678288,-1136.96391443
31729,-82121.2916251,15422.0433999,-1128.18187055
31730,-107151.291042,15415.8351303,-1127.38741378
31731,-23959.2948244,15440.7934063,-1130.03285858
31732,97520.1612141,15528.6438131,13889.9900373
31733,-111000.291668,15417.7266096,-1127.27967912
31734,-156476.381391,15405.4974869,-1129.88442159
31735,159581.696605,15497.650946,-1135.88625799
31736,-72112.2940816,15431.9258512,-1128.52399878
31737,121102.697539,15488.5694571,-1134.66635275
31738,-2619.29745347,15453.9389636,-1130.74199795
31739,190132.693941,15510.4492753,-1136.86663889
31740,-154924.291483,15412.0769162,-1125.90989608
31741,11937.1622841,15512.9968552,13892.6761796
31742,-28323.2975574,15450.5364967,-1129.93731811
31743,-3376.29901429,15458.720963,-1130.73088442
31744,-127766.294099,15423.8981283,-1126.78056124
31745,-147742.2933,15419.1452449,-1126.15443233
31746,-19556.2991519,15457.0613078,-1130.22729841
31747,151571.693263,15507.3441314,-1135.66885764
31748,9639.69930253,15467.469299,-1131.16953425
31749,-100614.296555,15436.7175405,-1127.66304926
31750,-40831.2990939,15454.9342276,-1129.57345578
31751,-49113.2992466,15453.5491563,-1129.30832448
31752,-117998.296369,15434.7110321,-1127.12884127
31753,136246.692268,15508.9306941,-1135.19997251
31754,-60481.299577,15453.2752935,-1128.95927145
31755,-18719.301605,15466.3022504,-1130.28912711
31756,-46204.3007157,15459.3868685,-1129.41928222
31757,-18325.3020306,15468.4156918,-1130.31301118
31758,68193.6939099,15494.3321352,-1133.06186424
31759,-6920.30323248,15473.7001926,-1130.67817526
31760,-120453.298875,15442.0040757,-1127.0707901
31761,478575.675072,15615.5174055,-1146.10319563
31762,-56907.3021245,15462.3045376,-1129.09711967
31763,-8567.37705543,15477.1212343,-1133.83046105
31764,-23768.3038978,15473.8481109,-1130.16095203
31765,-69268.3022623,15461.744669,-1128.71877675
31766,-6254.30519049,15480.891915,-1130.72622957
31767,-140488.300021,15443.2341659,-1126.45964366
31768,-32454.3046554,15475.3466199,-1129.90074145
31769,23939.6924781,15492.5874603,-1131.69132358
31770,-158643.299923,15441.0056858,-1125.89609893
31771,66386.6903215,15506.8116616,-1133.05306224
31772,-4914.3071093,15487.2778434,-1130.78455752
31773,12865.6916807,15493.3982499,-1131.35057141
31774,-88184.3044072,15465.2970774,-1128.14484866
31775,-128846.038417,15484.3241578,7487.08220547
31776,102803.687265,15522.2992795,-1134.22524077
31777,-48366.3067355,15479.7641421,-1129.42323491
31778,-30397.3079189,15485.9390388,-1129.99478391
31779,64747.6875654,15514.3396645,-1133.0183936
31780,-100278.305406,15467.8140684,-1127.78299978
31781,49193.6878492,15511.8602584,-1132.5320342
31782,-10840.3099971,15495.5712091,-1130.6278104
31783,14965.6888327,15504.0029898,-1131.45397984
31784,100426.684956,15529.614708,-1134.17437569
31785,-87171.3820335,15476.4809998,-1131.50455352
31786,102178.684189,15532.1192549,-1134.23478207
31787,-14447.3112474,15499.5323887,-1130.53161574
31788,-99239.307629,15476.1132203,-1127.8473764
31789,259314.676771,15580.3725413,-1139.24084023
31790,-88064.2125781,15492.1610855,2008.77222642
31791,791841.653292,15735.7340632,-1156.16203168
31792,-41797.3115724,15496.6558833,-1129.67989864
31793,14683.6860001,15513.9216863,-1131.48150878
31794,121622.916946,15572.2594425,6553.06381026
31795,240.686030165,15511.7622716,-1131.0290649
31796,28228.6844707,15520.8224877,-1131.91970684
31797,-112152.309695,15481.3943777,-1127.46793318
31798,-146802.308826,15472.4156563,-1126.36093608
31799,223510.780058,15591.8368469,2272.84262981
31800,29048.6832672,15525.058591,-1131.95761661
31801,151265.139137,15613.1213,13888.0430284
31802,62632.681065,15536.7304708,-1133.03020119
31803,158148.677072,15565.2378337,-1136.07444654
31804,48061.6815855,15534.534031,-1132.5857487
31805,-14960.3165193,15517.3845606,-1130.5760517
31806,-19700.3164985,15517.0194718,-1130.42978581
31807,280581.670339,15604.497173,-1139.97192686
31808,-114551.15403,15509.5790089,4050.53727717
31809,-153932.31145,15481.3621701,-1126.17906226
31810,556645.657928,15687.0002726,-1148.75597927
31811,68711.6782989,15547.4810436,-1133.25546694
31812,-13723.3184131,15524.7407409,-1130.64148639
31813,-162921.312603,15482.7735159,-1125.90394265
31814,-85062.3160383,15506.1959406,-1128.38101205
31815,156534.673442,15576.7730047,-1136.06044656
31816,212675.670857,15593.940887,-1137.84882385
31817,-36708.318696,15523.1212426,-1129.9315105
31818,-13722.8588003,15582.6066247,13893.2264227
31819,261272.667873,15610.9363032,-1139.4032497
31820,39746.6770861,15548.1393915,-1132.36958185
31821,-83349.3178925,15513.6891882,-1128.46335953
31822,104526.673483,15568.7953104,-1134.42930215
31823,-121883.317117,15504.5919065,-1127.24187049
31824,-56117.3200975,15524.5316884,-1129.33616259
31825,61943.6746463,15559.5318434,-1133.08922496
31826,-116890.318065,15509.029768,-1127.41158215
31827,-34119.2512582,15879.0829142,98868.2090443
31828,16733.6757264,15549.5118918,-1131.6651731
31829,-117448.318759,15511.8690237,-1127.40401385
31830,-155146.391431,15501.905568,-1129.47560274
31831,46756.6736098,15561.1581286,-1132.62732978
31832,-146084.318439,15506.6221983,-1126.50776509
31833,145461.668731,15591.5840036,-1135.77156326
31834,8410.67447084,15553.1148968,-1131.42295463
31835,91981.6701733,15578.182421,-1134.07906613
31836,-29192.32444,15544.2856372,-1130.24037738
31837,42039.6722232,15565.7995948,-1132.50163398
31838,-1615.3262919,15554.2275225,-1131.11624563
31839,-64786.3241022,15537.0350426,-1129.11174352
31840,-23277.3259794,15549.9891101,-1130.43659712
31841,212580.899638,15645.4539662,6550.01166616
31842,14336.6715926,15562.8215102,-1131.63768165
31843,30999.6706181,15568.620256,-1132.16597643
31844,64359.5945477,15579.1197673,-1136.52286348
31845,-37325.3267537,15550.9434025,-1130.00814366
31846,33882.6700329,15572.4504207,-1132.27677808
31847,-69516.3261639,15543.6728043,-1128.9895903
31848,114815.665829,15597.7582537,-1134.84558396
31849,-165678.322659,15517.979264,-1125.94133144
31850,-157240.095044,15547.0591466,6303.73018711
